Approved for the card,,0,0,0,0,0,1,1,1,1,1
targeted_product_enc,,1,2,3,4,5,1,2,3,4,5
long_term_credit_card_opening_propensity_score,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
long_term_credit_card_opening_propensity_score,mean,5.6452803446151405,5.349364077978568,5.27760829753569,5.319464766410304,7.182090570534363,8.355285890161365,8.576238575758719,9.239604162975391,8.866960598561201,10.19295687633341
long_term_credit_card_opening_propensity_score,std,5.5283697850699856,5.364642343385095,5.16165174940783,5.394040059436406,5.568473188983975,6.9854971761184785,7.36823933475246,7.586602458084995,8.530763892044488,6.977544288669754
long_term_credit_card_opening_propensity_score,min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long_term_credit_card_opening_propensity_score,25%,3.03030303,3.03030303,3.03030303,0.0,3.03030303,3.03030303,3.03030303,3.03030303,3.03030303,6.0606060610000005
long_term_credit_card_opening_propensity_score,50%,3.03030303,3.03030303,3.03030303,3.03030303,6.0606060610000005,6.0606060610000005,6.0606060610000005,6.0606060610000005,6.0606060610000005,9.090909091
long_term_credit_card_opening_propensity_score,75%,9.090909091,6.0606060610000005,6.0606060610000005,9.090909091,9.090909091,12.12121212,12.12121212,12.12121212,12.12121212,15.15151515
long_term_credit_card_opening_propensity_score,max,78.78787879,51.51515152,54.54545455,54.54545455,54.54545455,45.45454545,63.63636364,81.81818182,66.66666667,78.78787879
creditworthiness_score,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
creditworthiness_score,mean,10121.849731922874,9389.645338466793,9241.365017931561,9576.48614503151,9535.717385828904,10072.476738996997,9124.469181552386,8757.458559514931,9355.328274445734,9423.012401521028
creditworthiness_score,std,518.7852580774921,526.4739516837085,708.7994101970963,641.2089633805456,408.71103894819635,529.555754503832,480.6679048315698,426.68711888227097,690.956024428376,386.46867779977526
creditworthiness_score,min,9090.909091,8298.701299,8142.857143000001,8181.818181999999,8636.363636,9090.909091,8441.558442,8181.818181999999,8233.766234,8636.363636
creditworthiness_score,25%,9714.285714,9038.961039,8662.337662,9051.948052,9246.753247,9662.337662,8730.519480250001,8428.571429000001,8779.220779000001,9133.11688325
creditworthiness_score,50%,10129.87013,9363.636364,9142.857143000001,9506.493506,9519.480519,10051.94805,9090.909091,8675.324675,9259.740259999999,9389.61039
creditworthiness_score,75%,10545.45455,9714.285714,9714.285714,10051.94805,9818.181818000001,10506.49351,9402.597403,9025.974026,9870.12987,9675.324675
creditworthiness_score,max,11038.96104,11038.96104,11038.96104,11038.96104,10805.194809999999,11038.96104,10948.05195,11038.96104,11038.96104,10389.61039
spend_potential,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
spend_potential,mean,11.13650748020511,54.00921616149871,148.13820823891086,3.6919433910339428,3.3820195578063963,10.72341493077075,4.051823966598414,1.9286835058499723,3.7470164158960753,2.777536199953406
spend_potential,std,11.253827032909848,6994.857004750428,11949.238935331045,4.7636201075514135,4.65342448553472,9.756502954119593,7.087513708412732,3.392763253993315,6.079051978140935,3.5956593135545534
spend_potential,min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spend_potential,25%,5.087331081,1.06897522525,0.74960585625,0.94391891875,0.845945946,5.0175675675,0.7751689190000001,0.47545045,0.9265765770000001,0.74825450425
spend_potential,50%,8.1036036035,2.806193694,1.9879504505,2.211711712,1.941216216,7.9213963960000005,2.189752252,1.1315315320000001,2.006531532,1.672747748
spend_potential,75%,13.8567567575,6.1341779275,5.06683558575,4.46863738775,4.135472973000001,13.748085585,5.237725225,2.2430180180000003,4.309684685,3.49555180175
spend_potential,max,202.3851351,1000000.0,1000000.0,64.65135135,137.7256757,76.84594595,99.58198198,63.65585586,66.75788288,53.20788288
number_of_credit_cards,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
number_of_credit_cards,mean,135.05456316986033,112.42411194833154,97.51563615593317,113.8315255423373,118.4690329590728,159.57466063348417,136.76666666666668,120.38578680203045,135.12471131639722,142.6924577373212
number_of_credit_cards,std,85.52116894256712,83.59611595761646,69.36931473052175,79.37542582918164,81.0079524760175,99.522698182994,104.61908117673353,89.45281402966461,99.37002102119172,95.96268491030142
number_of_credit_cards,min,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
number_of_credit_cards,25%,66.0,66.0,33.0,66.0,66.0,99.0,66.0,66.0,66.0,66.0
number_of_credit_cards,50%,132.0,99.0,66.0,99.0,99.0,132.0,99.0,99.0,99.0,132.0
number_of_credit_cards,75%,165.0,165.0,132.0,132.0,165.0,198.0,165.0,165.0,165.0,198.0
number_of_credit_cards,max,759.0,891.0,891.0,825.0,1221.0,726.0,759.0,858.0,660.0,924.0
short_term_credit_card_opening_propensity_score,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
short_term_credit_card_opening_propensity_score,mean,1.2818998690519785,1.5302748593111277,1.776295007708342,1.4260873252575401,1.761748398283466,1.8506833035716457,2.89081289072698,3.7840332255549876,2.393449506533495,2.986299930309593
short_term_credit_card_opening_propensity_score,std,2.1205387150951718,2.429177837013069,2.7221511713549726,2.2540479610510853,2.452195805036137,2.766403024418594,3.4718639298710423,4.098401124865278,2.9154558561640926,3.2840890060999754
short_term_credit_card_opening_propensity_score,min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
short_term_credit_card_opening_propensity_score,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
short_term_credit_card_opening_propensity_score,50%,0.0,0.0,0.0,0.0,0.0,0.0,3.03030303,3.03030303,3.03030303,3.03030303
short_term_credit_card_opening_propensity_score,75%,3.03030303,3.03030303,3.03030303,3.03030303,3.03030303,3.03030303,3.03030303,6.0606060610000005,3.03030303,6.0606060610000005
short_term_credit_card_opening_propensity_score,max,15.15151515,24.24242424,24.24242424,18.18181818,24.24242424,18.18181818,24.24242424,30.303030300000003,18.18181818,27.27272727
long_term_credit_card_cancellation_propensity_score,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
long_term_credit_card_cancellation_propensity_score,mean,4.01462778869333,2.350536243338423,2.1449063574376956,2.661019875925525,2.250523504427609,4.143131378539978,1.7048031334095228,1.3236058921708982,3.7911280406143164,1.9432669628417727
long_term_credit_card_cancellation_propensity_score,std,4.089766472096801,3.0935935535328998,3.0612285268222665,3.3542128186541293,3.223482322798592,5.088378214520395,2.782513684082856,2.494851157322481,7.031626314434087,3.225636626994784
long_term_credit_card_cancellation_propensity_score,min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long_term_credit_card_cancellation_propensity_score,25%,1.298701299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long_term_credit_card_cancellation_propensity_score,50%,2.597402597,1.298701299,1.298701299,1.298701299,1.298701299,2.597402597,0.0,0.0,1.298701299,0.0
long_term_credit_card_cancellation_propensity_score,75%,5.194805195,3.896103896,2.597402597,3.896103896,3.896103896,6.493506494,2.597402597,1.298701299,3.896103896,2.597402597
long_term_credit_card_cancellation_propensity_score,max,38.96103896,37.66233766,38.96103896,41.55844156,41.55844156,46.75324675,33.76623377,32.46753247,68.83116883,24.67532468
credit_card_utilization_score,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
credit_card_utilization_score,mean,4.769757497043857,7.786101053595594,6.6301585034971415,8.747025892251925,6.98525457399607,3.8955756661493237,7.460052910015876,7.109889076882111,8.722863741387988,6.5696069931870325
credit_card_utilization_score,std,3.9087807732451885,4.546186522632892,4.4011009205284095,4.869013913527875,3.971550917778086,3.7008536978055058,4.281521446071538,4.126492247448927,5.001625066208099,3.706510069938979
credit_card_utilization_score,min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0
credit_card_utilization_score,25%,1.6666666669999999,4.0,3.0,4.666666667,4.0,1.333333333,4.04166666675,3.833333333,4.5,3.666666667
credit_card_utilization_score,50%,3.5,7.5,6.0,8.833333332999999,6.5,2.666666667,7.333333333,6.833333333,9.0,6.166666667
credit_card_utilization_score,75%,6.833333333,11.33333333,9.666666667000001,12.66666667,9.666666667000001,5.25,10.66666667,10.0,13.16666667,9.166666667000001
credit_card_utilization_score,max,24.5,34.33333333,40.5,24.33333333,33.5,47.0,19.33333333,24.5,17.16666667,24.0
number_of_attempts_to_open_credit_cards,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
number_of_attempts_to_open_credit_cards,mean,10.03312763884378,12.733535570995205,17.093531343709838,10.079776067179846,14.432978828487702,14.003016591251885,20.444444444444443,27.905245346869712,16.110854503464203,19.347204161248374
number_of_attempts_to_open_credit_cards,std,10.731755536635728,13.610040278954287,18.945276185618265,11.228600700248888,13.880166296234389,12.94165351569371,18.978841685567744,25.684490419153317,15.721732347872283,17.74351662344339
number_of_attempts_to_open_credit_cards,min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
number_of_attempts_to_open_credit_cards,25%,4.0,4.0,4.0,4.0,4.0,4.0,8.0,12.0,4.0,8.0
number_of_attempts_to_open_credit_cards,50%,8.0,8.0,12.0,8.0,12.0,12.0,16.0,20.0,12.0,16.0
number_of_attempts_to_open_credit_cards,75%,16.0,16.0,24.0,16.0,20.0,20.0,28.0,36.0,24.0,28.0
number_of_attempts_to_open_credit_cards,max,116.0,188.0,344.0,156.0,160.0,128.0,176.0,284.0,100.0,216.0
history_at_credit_bureau,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
history_at_credit_bureau,mean,41.27556295336799,37.622977623419644,36.62047812844641,39.25230347568056,34.06096276053637,37.902212166847654,33.514947089793644,33.34433164129716,37.887413394965364,31.583532004065916
history_at_credit_bureau,std,9.853148718009596,10.759230164152518,10.408858414893052,10.082468325356611,9.106346399734838,9.387173785889647,9.532122643035468,9.57731251572405,9.697379505553299,8.758283903445731
history_at_credit_bureau,min,21.33333333,21.33333333,21.33333333,21.33333333,21.33333333,21.0,21.33333333,21.33333333,21.33333333,21.33333333
history_at_credit_bureau,25%,34.75,28.08333333,27.66666667,32.25,26.33333333,31.25,25.354166664999997,24.75,31.58333333,24.08333333
history_at_credit_bureau,50%,40.5,37.0,36.16666667,37.91666667,33.08333333,37.41666667,32.33333333,32.66666667,37.08333333,30.16666667
history_at_credit_bureau,75%,47.08333333,44.33333333,43.08333333,45.5,39.16666667,44.0,39.25,39.33333333,43.08333333,36.66666667
history_at_credit_bureau,max,82.58333333,84.58333333,89.5,82.5,89.5,76.33333333,72.66666667,80.58333333,71.08333333,76.0
total_limit_across_credit_cards,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
total_limit_across_credit_cards,mean,3243.2445599220528,1952.6788335453566,1448.1293731258033,1701.5176696990902,1368.5868097856508,3690.8748114630466,1353.0555555555557,600.2961082910322,1311.027713625866,1060.598179453836
total_limit_across_credit_cards,std,1906.0439471040047,1680.9246558014956,1592.662345903763,1342.3295559522967,1146.1143607647402,1980.950553289016,1381.305310559047,634.6041849259088,1268.9425530471738,888.3904486259286
total_limit_across_credit_cards,min,75.0,25.0,50.0,50.0,50.0,125.0,50.0,50.0,75.0,50.0
total_limit_across_credit_cards,25%,1950.0,825.0,475.0,775.0,625.0,2287.5,500.0,250.0,450.0,475.0
total_limit_across_credit_cards,50%,2825.0,1525.0,950.0,1375.0,1075.0,3325.0,950.0,400.0,875.0,825.0
total_limit_across_credit_cards,75%,4075.0,2575.0,1825.0,2250.0,1750.0,4750.0,1625.0,725.0,1825.0,1350.0
total_limit_across_credit_cards,max,27825.0,38550.0,25000.0,14500.0,21125.0,18250.0,10275.0,7225.0,11250.0,10250.0
contact_history_score,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
contact_history_score,mean,184.8132510555375,158.64272433701927,131.68856204483794,249.6649755073478,178.3178031674953,174.54751131221718,107.19047619047619,38.57021996615905,167.87528868360278,139.01170351105333
contact_history_score,std,159.60623100286864,129.5012090821813,153.9523253930976,196.62506051649197,162.66525565982093,161.7183233054922,115.35303620458836,72.23886773108387,176.94910118756036,153.8224173737795
contact_history_score,min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contact_history_score,25%,60.0,60.0,15.0,90.0,45.0,45.0,15.0,0.0,30.0,30.0
contact_history_score,50%,150.0,135.0,75.0,210.0,135.0,135.0,75.0,15.0,105.0,90.0
contact_history_score,75%,270.0,225.0,195.0,360.0,255.0,255.0,165.0,45.0,255.0,210.0
contact_history_score,max,1005.0,990.0,900.0,975.0,1005.0,915.0,780.0,690.0,855.0,1005.0
Balance Transfer Propensity Score,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
Balance Transfer Propensity Score,mean,50.30870412471582,50.26954692239945,50.34242467513923,50.44069279216235,50.497645780514304,49.39517345399698,51.13650793650794,50.715172024816695,50.0,50.44299956653663
Balance Transfer Propensity Score,std,28.777286740901904,28.852631405007518,28.93424291042685,28.803533657452533,28.927344511888286,28.581215826472707,29.445383688050367,28.645190365562364,28.960461552491413,29.105020410037874
Balance Transfer Propensity Score,min,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Balance Transfer Propensity Score,25%,25.25,25.0,25.0,25.0,25.0,25.0,26.0,25.0,26.0,25.0
Balance Transfer Propensity Score,50%,50.0,50.0,50.0,50.0,51.0,50.0,52.0,52.0,48.0,51.0
Balance Transfer Propensity Score,75%,75.0,75.0,75.0,75.0,76.0,73.0,76.75,75.0,75.0,76.0
Balance Transfer Propensity Score,max,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Applied for the card,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
Applied for the card,mean,0.002923026956804157,0.008904980917898033,0.060117092674568044,0.011546536039188244,0.04040038194330117,1.0,1.0,1.0,1.0,1.0
Applied for the card,std,0.053990334607992095,0.09394740060788147,0.23771214174416214,0.10684198897166533,0.19689963842352193,0.0,0.0,0.0,0.0,0.0
Applied for the card,min,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Applied for the card,25%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Applied for the card,50%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Applied for the card,75%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Applied for the card,max,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sampling Factor ,count,6158.0,20438.0,14006.0,5716.0,30371.0,663.0,630.0,1773.0,433.0,4614.0
Sampling Factor ,mean,99.71062033127639,99.1184068891281,94.04840782521777,98.85689293212036,96.00036218761318,1.0,1.0,1.0,1.0,1.0
Sampling Factor ,std,5.345043126191344,9.300792660180257,23.53350203267166,10.577356908194858,19.493064203928256,0.0,0.0,0.0,0.0,0.0
Sampling Factor ,min,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sampling Factor ,25%,100.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
Sampling Factor ,50%,100.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
Sampling Factor ,75%,100.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
Sampling Factor ,max,100.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
