,,A,B,C,D,E
long_term_credit_card_opening_propensity_score,count,6821.0,21068.0,15779.0,6149.0,34985.0
long_term_credit_card_opening_propensity_score,mean,5.908692406878256,5.445857856866044,5.722796121188862,5.569272165226556,7.579178955126271
long_term_credit_card_opening_propensity_score,std,5.742203816294812,5.462764855051684,5.628373215310689,5.743168674058115,5.8631044896345355
long_term_credit_card_opening_propensity_score,min,0.0,0.0,0.0,0.0,0.0
long_term_credit_card_opening_propensity_score,25%,3.03030303,3.03030303,3.03030303,3.03030303,3.03030303
long_term_credit_card_opening_propensity_score,50%,6.0606060610000005,3.03030303,3.03030303,3.03030303,6.0606060610000005
long_term_credit_card_opening_propensity_score,75%,9.090909091,9.090909091,9.090909091,9.090909091,9.090909091
long_term_credit_card_opening_propensity_score,max,78.78787879,63.63636364,81.81818182,66.66666667,78.78787879
creditworthiness_score,count,6821.0,21068.0,15779.0,6149.0,34985.0
creditworthiness_score,mean,10117.050685696546,9381.715730584876,9186.991093679497,9560.912660243139,9520.853278423127
creditworthiness_score,std,520.0082962325422,527.0903355678508,699.8180999176179,647.2564516159313,407.629890363083
creditworthiness_score,min,9090.909091,8298.701299,8142.857143000001,8181.818181999999,8636.363636
creditworthiness_score,25%,9701.298701,9025.974026,8623.376623,9025.974026,9220.779220999999
creditworthiness_score,50%,10129.87013,9350.649351,9064.935065000001,9493.506494,9506.493506
creditworthiness_score,75%,10545.45455,9701.298701,9636.363636,10038.96104,9805.194805
creditworthiness_score,max,11038.96104,11038.96104,11038.96104,11038.96104,10805.194809999999
spend_potential,count,6821.0,21068.0,15779.0,6149.0,34985.0
spend_potential,mean,11.096354957074315,52.515331735697075,131.70944295899974,3.6958215207729763,3.30229721356932
spend_potential,std,11.117165017183476,6889.4793635372835,11257.954303557714,4.867318001968397,4.532661209344095
spend_potential,min,0.0,0.0,0.0,0.0,0.0
spend_potential,25%,5.073648649,1.060135135,0.70045045,0.943243243,0.8337837840000001
spend_potential,50%,8.093018017999999,2.7824324325,1.850900901,2.198198198,1.897747748
spend_potential,75%,13.84684685,6.094313063249999,4.4815315315,4.463513514,4.043693694
spend_potential,max,202.3851351,1000000.0,1000000.0,66.75788288,137.7256757
number_of_credit_cards,count,6821.0,21068.0,15779.0,6149.0,34985.0
number_of_credit_cards,mean,137.43791232957045,113.1520315169926,100.08543000190126,115.33094812164579,121.66374160354438
number_of_credit_cards,std,87.27575282775982,84.3996988060074,72.2647773847862,81.11872059878034,83.5359680246393
number_of_credit_cards,min,33.0,33.0,33.0,33.0,33.0
number_of_credit_cards,25%,66.0,66.0,33.0,66.0,66.0
number_of_credit_cards,50%,132.0,99.0,66.0,99.0,99.0
number_of_credit_cards,75%,165.0,165.0,132.0,165.0,165.0
number_of_credit_cards,max,759.0,891.0,891.0,825.0,1221.0
short_term_credit_card_opening_propensity_score,count,6821.0,21068.0,15779.0,6149.0,34985.0
short_term_credit_card_opening_propensity_score,mean,1.3371855188227761,1.5709592602885196,2.0018935792427435,1.494206990974333,1.9232484917168116
short_term_credit_card_opening_propensity_score,std,2.1979063754756814,2.4775055549851954,2.9775702544607996,2.3197897500847775,2.6103667031499334
short_term_credit_card_opening_propensity_score,min,0.0,0.0,0.0,0.0,0.0
short_term_credit_card_opening_propensity_score,25%,0.0,0.0,0.0,0.0,0.0
short_term_credit_card_opening_propensity_score,50%,0.0,0.0,0.0,0.0,0.0
short_term_credit_card_opening_propensity_score,75%,3.03030303,3.03030303,3.03030303,3.03030303,3.03030303
short_term_credit_card_opening_propensity_score,max,18.18181818,24.24242424,30.303030300000003,18.18181818,27.27272727
long_term_credit_card_cancellation_propensity_score,count,6821.0,21068.0,15779.0,6149.0,34985.0
long_term_credit_card_cancellation_propensity_score,mean,4.02711831501915,2.3312267759349847,2.0526213124463966,2.740599780838569,2.2100009466779262
long_term_credit_card_cancellation_propensity_score,std,4.197004746652716,3.086646446620762,3.0140324667164164,3.7438253237799244,3.2253964568107008
long_term_credit_card_cancellation_propensity_score,min,0.0,0.0,0.0,0.0,0.0
long_term_credit_card_cancellation_propensity_score,25%,1.298701299,0.0,0.0,0.0,0.0
long_term_credit_card_cancellation_propensity_score,50%,2.597402597,1.298701299,1.298701299,1.298701299,1.298701299
long_term_credit_card_cancellation_propensity_score,75%,6.493506494,3.896103896,2.597402597,3.896103896,2.597402597
long_term_credit_card_cancellation_propensity_score,max,46.75324675,37.66233766,38.96103896,68.83116883,41.55844156
credit_card_utilization_score,count,6821.0,21068.0,15779.0,6149.0,34985.0
credit_card_utilization_score,mean,4.684787176873343,7.776351180306479,6.684063206368768,8.745324443020488,6.9304368538916465
credit_card_utilization_score,std,3.897410856472278,4.538739593577683,4.373604819786708,4.878058503002016,3.940077488857453
credit_card_utilization_score,min,0.0,0.0,0.0,0.0,0.0
credit_card_utilization_score,25%,1.6666666669999999,4.0,3.0,4.666666667,3.833333333
credit_card_utilization_score,50%,3.333333333,7.5,6.166666667,8.833333332999999,6.5
credit_card_utilization_score,75%,6.666666667,11.33333333,9.833333332999999,12.83333333,9.5
credit_card_utilization_score,max,47.0,34.33333333,40.5,24.33333333,33.5
number_of_attempts_to_open_credit_cards,count,6821.0,21068.0,15779.0,6149.0,34985.0
number_of_attempts_to_open_credit_cards,mean,10.41900014660607,12.964116195177521,18.3083845617593,10.504472271914132,15.081091896527083
number_of_attempts_to_open_credit_cards,std,11.02792042820544,13.862654983854421,20.108186604172104,11.70260918120827,14.54401339334211
number_of_attempts_to_open_credit_cards,min,0.0,0.0,0.0,0.0,0.0
number_of_attempts_to_open_credit_cards,25%,4.0,4.0,4.0,4.0,4.0
number_of_attempts_to_open_credit_cards,50%,8.0,8.0,12.0,8.0,12.0
number_of_attempts_to_open_credit_cards,75%,16.0,20.0,28.0,16.0,20.0
number_of_attempts_to_open_credit_cards,max,128.0,188.0,344.0,156.0,216.0
history_at_credit_bureau,count,6821.0,21068.0,15779.0,6149.0,34985.0
history_at_credit_bureau,mean,40.947673850382635,37.500134485191786,36.252355451361964,39.15619070857214,33.73422657330313
history_at_credit_bureau,std,9.85894342830185,10.747170904174995,10.370223999611682,10.061131968703968,9.099779994672884
history_at_credit_bureau,min,21.0,21.33333333,21.33333333,21.33333333,21.33333333
history_at_credit_bureau,25%,34.33333333,28.0,27.25,32.16666667,25.91666667
history_at_credit_bureau,50%,40.16666667,36.91666667,35.91666667,37.83333333,32.83333333
history_at_credit_bureau,75%,46.75,44.1875000025,42.75,45.41666667,38.83333333
history_at_credit_bureau,max,82.58333333,84.58333333,89.5,82.5,89.5
total_limit_across_credit_cards,count,6821.0,21068.0,15779.0,6149.0,34985.0
total_limit_across_credit_cards,mean,3286.754141621463,1934.7481963166888,1352.8629824450218,1674.0201658806309,1327.967700443047
total_limit_across_credit_cards,std,1917.894376573282,1675.831191874865,1538.9809418308828,1340.9224841771427,1120.3845377841315
total_limit_across_credit_cards,min,75.0,25.0,50.0,50.0,50.0
total_limit_across_credit_cards,25%,2000.0,825.0,425.0,750.0,600.0
total_limit_across_credit_cards,50%,2900.0,1500.0,875.0,1350.0,1050.0
total_limit_across_credit_cards,75%,4150.0,2550.0,1725.0,2225.0,1700.0
total_limit_across_credit_cards,max,27825.0,38550.0,25000.0,14500.0,21125.0
contact_history_score,count,6821.0,21068.0,15779.0,6149.0,34985.0
contact_history_score,mean,183.81542295851048,157.10413897854565,121.2253628240066,243.9055130915596,173.13391453480062
contact_history_score,std,159.8297199732614,129.39526624868313,149.9630944183503,196.40926546713146,162.07124721088587
contact_history_score,min,0.0,0.0,0.0,0.0,0.0
contact_history_score,25%,60.0,60.0,15.0,90.0,45.0
contact_history_score,50%,150.0,135.0,60.0,210.0,135.0
contact_history_score,75%,270.0,225.0,180.0,360.0,255.0
contact_history_score,max,1005.0,990.0,900.0,975.0,1005.0
Balance Transfer Propensity Score,count,6821.0,21068.0,15779.0,6149.0,34985.0
Balance Transfer Propensity Score,mean,50.21990910423691,50.295471805581926,50.384308257811014,50.409660107334524,50.49043875946835
Balance Transfer Propensity Score,std,28.757475469142037,28.87019881056543,28.901245821934328,28.812467329538904,28.950428118411576
Balance Transfer Propensity Score,min,1.0,1.0,1.0,1.0,1.0
Balance Transfer Propensity Score,25%,25.0,25.0,25.0,25.0,25.0
Balance Transfer Propensity Score,50%,50.0,50.0,50.0,50.0,51.0
Balance Transfer Propensity Score,75%,75.0,75.0,75.0,75.0,76.0
Balance Transfer Propensity Score,max,100.0,100.0,100.0,100.0,100.0
Applied for the card,count,6821.0,21068.0,15779.0,6149.0,34985.0
Applied for the card,mean,0.0998387333235596,0.03854186443895956,0.16572659864376704,0.08115140673280208,0.1669572674003144
Applied for the card,std,0.29980683483221376,0.19250493007325714,0.3718468180071098,0.27308970026664364,0.3729430437302416
Applied for the card,min,0.0,0.0,0.0,0.0,0.0
Applied for the card,25%,0.0,0.0,0.0,0.0,0.0
Applied for the card,50%,0.0,0.0,0.0,0.0,0.0
Applied for the card,75%,0.0,0.0,0.0,0.0,0.0
Applied for the card,max,1.0,1.0,1.0,1.0,1.0
Approved for the card,count,6821.0,21068.0,15779.0,6149.0,34985.0
Approved for the card,mean,0.09719982407271661,0.029903170685399657,0.11236453514164396,0.07041795413888437,0.1318850936115478
Approved for the card,std,0.29625138841505977,0.17032424388410447,0.31582442553553186,0.25587089150461273,0.3383706375766104
Approved for the card,min,0.0,0.0,0.0,0.0,0.0
Approved for the card,25%,0.0,0.0,0.0,0.0,0.0
Approved for the card,50%,0.0,0.0,0.0,0.0,0.0
Approved for the card,75%,0.0,0.0,0.0,0.0,0.0
Approved for the card,max,1.0,1.0,1.0,1.0,1.0
Sampling Factor ,count,6821.0,21068.0,15779.0,6149.0,34985.0
Sampling Factor ,mean,90.1159654009676,96.184355420543,83.59306673426707,91.96601073345259,83.47123052736887
Sampling Factor ,std,29.680876648387,19.057988077252404,36.812834982705226,27.0358803263977,36.921361329291244
Sampling Factor ,min,1.0,1.0,1.0,1.0,1.0
Sampling Factor ,25%,100.0,100.0,100.0,100.0,100.0
Sampling Factor ,50%,100.0,100.0,100.0,100.0,100.0
Sampling Factor ,75%,100.0,100.0,100.0,100.0,100.0
Sampling Factor ,max,100.0,100.0,100.0,100.0,100.0
